key,name,level,store,parentStoreTag,url,Tags
biscuits-crackers/sweet-plain-biscuits/milk-arrowroot,Milk Arrowroot,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/sweet-plain-biscuits/milk-arrowroot,
pet-care/pet-accessories,Pet Accessories,2,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/pet-accessories,
drinks-hot-cold/energy-drinks/v-vitalise,V Vitalise,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/energy-drinks/v-vitalise,
frozen-foods/fries-vegetables/peas-corn,Peas & Corn,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/peas-corn,
baby-care/baby-food-one-year-/heinz-little-kids,Heinz Little Kids,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/baby-food-one-year-/heinz-little-kids,
baking-cooking/dried-fruit/coconut-chips,Coconut Chips,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/dried-fruit/coconut-chips,
meal-ingredients/dried-pasta/pasta-penne,Pasta Penne,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dried-pasta/pasta-penne,
home-kitchenware/appliances/sandwich-maker,Sandwich Maker,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/appliances/sandwich-maker,
drinks-hot-cold/energy-drinks/v-blue,V Blue,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/energy-drinks/v-blue,
biscuits-crackers/kids-biscuits,Kids Biscuits,2,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/kids-biscuits,
personal-care/bath-shower-soap-hand-wash/shower-gel,Shower Gel,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/bath-shower-soap-hand-wash/shower-gel,
toys-party-needs/party-preparation/accessories,Accessories,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/accessories,
frozen-foods/ready-meals/platter,Platter,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/ready-meals/platter,
drinks-hot-cold/milk-drink-mixes/milk-mixes,Milk Mixes,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/milk-drink-mixes/milk-mixes,
health-wellness/supplements-digestion/bowel-care,Bowel Care,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-digestion/bowel-care,
drinks-hot-cold/hot-drink-mixes/coffee-mix,Coffee Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/hot-drink-mixes/coffee-mix,
breakfast-foods/cereal-bran/oat-bran,Oat Bran,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-bran/oat-bran,
meal-ingredients/side-dishes/uncle-bens-express-rice,Uncle Bens Express Rice,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/side-dishes/uncle-bens-express-rice,
personal-care/deodorant/foot-deodorant,Foot Deodorant,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/deodorant/foot-deodorant,
meal-ingredients/pickles-vinegar/beetroot,Beetroot,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pickles-vinegar/beetroot,
health-wellness/supplements-joints/vitamin-d-calcium,Vitamin D & Calcium,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-joints/vitamin-d-calcium,
frozen-foods/fries-vegetables/vegetable-fingers,Vegetable Fingers,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/vegetable-fingers,
personal-care/cosmetics-fragrances/eyeshadow-palette,Eyeshadow Palette,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/eyeshadow-palette,
health-wellness/organic-products/tampons,Tampons,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/tampons,
cleaning-homecare/cleaning-equipment/window-cleaning-tool,Window Cleaning Tool,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/cleaning-equipment/window-cleaning-tool,
pet-care/canned-pouched-dog-food/apollo,Apollo,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-dog-food/apollo,
frozen-foods/fries-vegetables/beans,Beans,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/beans,
bakery/flat-breads/turkish-bread,Turkish Bread,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/flat-breads/turkish-bread,
pet-care/other-animal-food/poultry-food,Poultry Food,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/other-animal-food/poultry-food,
toys-party-needs/disposable-cutlery-dinnerware/platter,Platter,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/disposable-cutlery-dinnerware/platter,
frozen-foods/poultry/meat-alternative,Meat Alternative,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/poultry/meat-alternative,
deli-chilled-foods/fresh-meals-sandwiches/masala-burger-patties,Masala Burger Patties,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/fresh-meals-sandwiches/masala-burger-patties,
health-wellness/organic-products/rice-dish,Rice Dish,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/rice-dish,
frozen-foods/fries-vegetables/sweetcorn-kernels,Sweetcorn Kernels,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/sweetcorn-kernels,
office-entertainment/phone-cards-gift-cards-vouchers/sim-card,Sim Card,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/phone-cards-gift-cards-vouchers/sim-card,
frozen-foods/icecream-iceblocks/dairy-dessert,Dairy Dessert,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/icecream-iceblocks/dairy-dessert,
frozen-foods/fruit/mandarins,Mandarins,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fruit/mandarins,
meal-ingredients/simmer-sauces-meal-bases/indian-chicken-tonight,Indian Chicken Tonight,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/indian-chicken-tonight,
bakery/bread-rolls-bread-sticks-bagels/burger-buns,Burger Buns,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/bread-rolls-bread-sticks-bagels/burger-buns,
chocolate-sweets-snacks/other-snack-foods/bread-snack,Bread Snack,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/other-snack-foods/bread-snack,
fruit-vegetables/prepared-salads-vege-mixes,Prepared Salads & Vege Mixes,2,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/prepared-salads-vege-mixes,
health-wellness/vegetarian/masala-burger-patties,Masala Burger Patties,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/vegetarian/masala-burger-patties,
home-kitchenware/appliances/electric-blanket,Electric Blanket,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/appliances/electric-blanket,
meal-ingredients/pickles-vinegar/cornichons,Cornichons,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pickles-vinegar/cornichons,
deli-chilled-foods/chilled-pizzas/vegetarian-pizza,Vegetarian Pizza,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/chilled-pizzas/vegetarian-pizza,
clothing-manchester/clothing/trainer-liner,Trainer Liner,3,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester/clothing/trainer-liner,
fruit-vegetables/other-vegetables/carrots,Carrots,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/other-vegetables/carrots,
bakery/croissants-pastries-sweet-buns/vol-au-vents,Vol Au Vents,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/croissants-pastries-sweet-buns/vol-au-vents,
cleaning-homecare/gardening/slug-snail-control,Slug & Snail Control,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/gardening/slug-snail-control,
meat-seafood/beef-veal/beef-schnitzel,Beef Schnitzel,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/beef-veal/beef-schnitzel,
frozen-foods/fries-vegetables/stir-fry-mix,Stir Fry Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/stir-fry-mix,
health-wellness/gluten-free/breakfast-drink,Breakfast Drink,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/breakfast-drink,
chocolate-sweets-snacks/snack-muesli-bars/crunch-bars,Crunch Bars,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/snack-muesli-bars/crunch-bars,
home-kitchenware/kitchen-baking-accessories/apple-divider,Apple Divider,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/apple-divider,
chocolate-sweets-snacks/chocolate-share-packs/snickers-share-pack,Snickers Share Pack,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chocolate-share-packs/snickers-share-pack,
chocolate-sweets-snacks/other-snack-foods/crackers-cheese,Crackers & Cheese,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/other-snack-foods/crackers-cheese,
meal-ingredients/simmer-sauces-meal-bases/asian-tonight,Asian Tonight,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/asian-tonight,
drinks-hot-cold/juice-fruit-drink/live-cultured-drink,Live Cultured Drink,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/live-cultured-drink,
home-kitchenware/appliances/rice-cooker,Rice Cooker,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/appliances/rice-cooker,
personal-care/oral-care/kids-toothpaste,Kids Toothpaste,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/oral-care/kids-toothpaste,
frozen-foods/seafood/fish-portions,Fish Portions,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/seafood/fish-portions,
personal-care/family-planning/lubricant,Lubricant,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/family-planning/lubricant,
biscuits-crackers/cracker-crispbreads/rice-cakes,Rice Cakes,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/cracker-crispbreads/rice-cakes,
pet-care/canned-pouched-cat-food/snappy-tom,Snappy Tom,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-cat-food/snappy-tom,
personal-care/tissues-cotton-products,Tissues & Cotton Products,2,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/tissues-cotton-products,
baking-cooking/nuts-seeds/macadamia-nuts,Macadamia Nuts,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds/macadamia-nuts,
chocolate-sweets-snacks/chewing-gum/wrigleys-airwaves,Wrigleys Airwaves,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chewing-gum/wrigleys-airwaves,
health-wellness/superfoods,Superfoods,2,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/superfoods,
cleaning-homecare/home-handyman,Home Handyman,2,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/home-handyman,
liquor-beer-cider/beer/clausthaler,Clausthaler,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/clausthaler,
pet-care/dry-cat-food/applaws-it-s-all-good,Applaws It's All Good,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-cat-food/applaws-it-s-all-good,
frozen-foods/ready-meals/chappati,Chappati,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/ready-meals/chappati,
health-wellness/gluten-free/fruit-preserve,Fruit Preserve,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/fruit-preserve,
health-wellness/sports-weight-management/complan,Complan,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/sports-weight-management/complan,
personal-care/tissues-cotton-products/cotton-buds,Cotton Buds,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/tissues-cotton-products/cotton-buds,
bakery/crumpets-english-muffins,Crumpets & English Muffins,2,,,https://shop.countdown.co.nz/Shop/Browse/bakery/crumpets-english-muffins,
home-kitchenware/kitchen-baking-accessories/sieve,Sieve,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/sieve,
personal-care/oral-care/battery-toothbrush,Battery Toothbrush,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/oral-care/battery-toothbrush,
personal-care/cosmetics-fragrances/lip-gloss,Lip Gloss,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/lip-gloss,
breakfast-foods/cereal-light-healthy/quinoa,Quinoa,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-light-healthy/quinoa,
liquor-beer-cider/beer/steinlager-pure,Steinlager Pure,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/steinlager-pure,
meal-ingredients/dressings-mayonnaise/chilli-dressing,Chilli Dressing,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dressings-mayonnaise/chilli-dressing,
frozen-foods/fruit/frozen-boysenberries,Frozen Boysenberries,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fruit/frozen-boysenberries,
deli-chilled-foods/yoghurt-dairy-food/yoghurt-carton,Yoghurt Carton,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/yoghurt-dairy-food/yoghurt-carton,
canned-prepared-foods/vegetables,Vegetables,2,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/vegetables,
home-kitchenware/cutlery-kitchen-utensils/grater,Grater,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/cutlery-kitchen-utensils/grater,
liquor-beer-cider/beer/asahi,Asahi,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/asahi,
clothing-manchester/sewing-needs-haberdashery/hemming-web,Hemming Web,3,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester/sewing-needs-haberdashery/hemming-web,
personal-care/bath-shower-soap-hand-wash/dry-skin-treatment,Dry Skin Treatment,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/bath-shower-soap-hand-wash/dry-skin-treatment,
home-kitchenware/plastic-picnicware-home-storage/lunch-bag,Lunch Bag,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/lunch-bag,
health-wellness/gluten-free/baking-mix,Baking Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/baking-mix,
canned-prepared-foods/fruit/pie-filling,Pie Filling,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/fruit/pie-filling,
baking-cooking/nuts-seeds/sunflower-seeds,Sunflower Seeds,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds/sunflower-seeds,
pet-care/canned-pouched-cat-food/gourmet,Gourmet,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-cat-food/gourmet,
pet-care/canned-pouched-dog-food/my-dog-puppy,My Dog Puppy,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-dog-food/my-dog-puppy,
health-wellness/first-aid/ointment,Ointment,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/first-aid/ointment,
health-wellness/gluten-free/baby-corn-puffs,Baby Corn Puffs,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/baby-corn-puffs,
personal-care/hair-care/hair-treatment,Hair Treatment,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/hair-care/hair-treatment,
meal-ingredients/sauces/bbq-sauce,Bbq Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/bbq-sauce,
frozen-foods/fries-vegetables/rosti,Rosti,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/rosti,
clothing-manchester/towels-sheets-manchester/cushion,Cushion,3,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester/towels-sheets-manchester/cushion,
health-wellness/sports-weight-management,Sports & Weight Management,2,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/sports-weight-management,
baby-care,Baby Care,1,,,https://shop.countdown.co.nz/Shop/Browse/baby-care,baby-care-toys
drinks-hot-cold/cordial-syrup/cocktail-mix,Cocktail Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/cordial-syrup/cocktail-mix,
pet-care/canned-pouched-dog-food/my-dog,My Dog,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-dog-food/my-dog,
health-wellness/supplements-wellbeing/iron-vitamin-c,Iron & Vitamin C,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-wellbeing/iron-vitamin-c,
drinks-hot-cold/milk-drink-mixes/milk-flavouring,Milk Flavouring,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/milk-drink-mixes/milk-flavouring,
breakfast-foods/jam-marmalade/strawberry-jam,Strawberry Jam,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/jam-marmalade/strawberry-jam,
pet-care/canned-pouched-dog-food/baxters,Baxters,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-dog-food/baxters,
meal-ingredients/cooking-oil-spray/macadamia-oil,Macadamia Oil,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/cooking-oil-spray/macadamia-oil,
drinks-hot-cold/coffee/coffe-beans,Coffe Beans,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/coffee/coffe-beans,
deli-chilled-foods/specialty-cheese/blue-cheese,Blue Cheese,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/specialty-cheese/blue-cheese,
frozen-foods/pizza/angus-bacon-pizza,Angus & Bacon Pizza,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/pizza/angus-bacon-pizza,
baby-care/baby-food-from-6-mths/watties-stage-2,Watties Stage 2,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/baby-food-from-6-mths/watties-stage-2,
chocolate-sweets-snacks/potato-vege-chips/chicken-bites,Chicken Bites,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/potato-vege-chips/chicken-bites,
office-entertainment/stamps-envelopes-packaging/stamps,Stamps,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stamps-envelopes-packaging/stamps,
health-wellness/supplements-cold-flu/throat-spray,Throat Spray,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-cold-flu/throat-spray,
personal-care/cosmetics-fragrances/nail-polish,Nail Polish,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/nail-polish,
office-entertainment/dvds-books,Dvds & Books,2,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/dvds-books,
pet-care/dry-cat-food/purina-one-cat,Purina One Cat,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-cat-food/purina-one-cat,
chocolate-sweets-snacks/nuts-snack-mixes/mixed-nuts,Mixed Nuts,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/nuts-snack-mixes/mixed-nuts,
cleaning-homecare/shoe-care/shoe-laces,Shoe Laces,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/shoe-care/shoe-laces,
baking-cooking/nuts-seeds,Nuts & Seeds,2,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds,
toys-party-needs/party-preparation/make-your-own,Make Your Own,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/make-your-own,
office-entertainment/art-supplies,Art Supplies,2,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/art-supplies,
meal-ingredients/sauces/mustard-sauce,Mustard Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/mustard-sauce,
health-wellness/organic-products/semi-hard-cheese,Semi Hard Cheese,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/semi-hard-cheese,
baking-cooking/icing-cake-decorating/fudge-icing-mix,Fudge Icing Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/icing-cake-decorating/fudge-icing-mix,
